Job Title,Role,Level,Years of Experience,Company,Location,Salary Range,Required Skills,Source Platform
PRESALES ENGINEER,Software Engineer,Senior,2-15,CÔNG TY CP TM-DV SAO NAM AN,Hồ Chí Minh,$530.61-816.33,N/A,Careerviet
Technical Support Engineer,IT Support,Any Level,N/A,Tổng công ty Bưu điện Việt Nam,Hà Nội,$408.16-734.69,"Java, SQL, Linux",Careerviet
SAP ABAP CONSULTANT,Business Analyst,Lead/Expert,5-15,HR Vietnam’s ESS Client,Hồ Chí Minh,Thương lượng,"Analysis, SAP",Careerviet
Chuyên viên QA,QA Engineer,Intermediate,1-8,Tổng công ty Bưu điện Việt Nam,Hà Nội,$612.24-1224.49,"Agile, Scrum",Careerviet
Project manager,Project Manager,Lead/Expert,1-8,Tổng công ty Bưu điện Việt Nam,Hà Nội,$816.33-1224.49,JIRA,Careerviet
Head/Expert Data Scientist,Data Scientist,Lead/Expert,5,CÔNG TY CỔ PHẦN CHỨNG KHOÁN ASEAN,Hà Nội,Thương lượng,"Python, Data science, Statistics, GCP, Git, CI/CD, Spark, Big Data, Machine Learning, Deep Learning, Data Mining",Careerviet
Regional Information Security Officer,IT Professional,Any Level,N/A,The Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ),"Hà Nội, Vientiane",Thương lượng,N/A,Careerviet
Nhân Viên Kinh Doanh Phần Mềm,SAP Consultant,Junior,1,CÔNG TY CỔ PHẦN Z HOLDING,Hồ Chí Minh,$408.16-816.33,ERP,Careerviet
Giám Đốc Ban Pháp Chế - Head of Legal (Proptech),Business Analyst,Lead/Expert,4-20,Công ty Cổ phần Tập đoàn Meey Land,Hà Nội,$2040.82-3265.31,N/A,Careerviet
Chuyên viên/Chuyên viên chính phân tích dữ liệu (Business analytics),Data Analyst,Intermediate,2-5,Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,Thương lượng,"Python, Power BI, Qlik",Careerviet
"Chuyên viên Quản trị Hệ thống, Mạng",Security Engineer,Intermediate,1-5,VCBS - Chung khoan VCB,Hà Nội,Thương lượng,"Linux, Firewall",Careerviet
Chuyên viên chính Vận hành,Data Analyst,Intermediate,3,CÔNG TY CỔ PHẦN KINH DOANH F88,Hà Nội,Thương lượng,Excel,Careerviet
Chuyên viên cao cấp/Chuyên viên chính phát triển sản phẩm và Kinh doanh Tài chính số,Data Analyst,Senior,5-8,Ngân Hàng TMCP Tiên Phong (TPBank),Hồ Chí Minh,Thương lượng,Excel,Careerviet
Software Engineer,Software Engineer,Junior,1-3,CÔNG TY CỔ PHẦN KING FOOD MARKET,Hồ Chí Minh,$816.33-1632.65,"SQL, NodeJS, MongoDB, Docker, Kubernetes, PostgreSQL, MySQL, Redis, ElasticSearch, Jenkins, Git, CI/CD, Microservices, Kafka, RabbitMQ",Careerviet
UI/UX Designer,UX/UI Designer,Any Level,N/A,"HD SAISON Finance Co., Ltd",Hồ Chí Minh,Thương lượng,N/A,Careerviet
Trưởng Nhóm IT - Biết Tiếng Anh,IT Professional,Junior,2,CÔNG TY TNHH ANTA SPORTS VIỆT NAM,Hà Nội,$612.24-1020.41,N/A,Careerviet
Head of HR (Marketing industry) - Ho Chi Minh/ Ha Noi,Data Scientist,Lead/Expert,5,Talent Trader Vietnam,Hà Nội,$2000.00,Agile,Careerviet
Chuyên viên Phân tích nghiệp vụ (Business Analyst) - Khối Công nghệ thông tin (HOLT.05),Business Analyst,Intermediate,1-5,Ngân Hàng TMCP Quân Đội,Hà Nội,Thương lượng,Agile,Careerviet
Data Engineer - Khối Dữ liệu (HOLT.02),Data Engineer,Junior,1,Ngân Hàng TMCP Quân Đội,Hà Nội,Thương lượng,"Tableau, AWS",Careerviet
Kỹ Sư Phát Triển BackEnd  - Khối Công nghệ thông tin (HOLT.03),Backend Developer,Intermediate,2-5,Ngân Hàng TMCP Quân Đội,Hà Nội,Thương lượng,"Java, MongoDB, Spring, PostgreSQL, MySQL, Redis, Kafka",Careerviet
Chuyên viên Quản lý Hạ tầng Trung tâm dữ liệu  - IT Infrastructure Management - Khối Công nghệ thông tin (HO24.273),IT Professional,Junior,1,Ngân Hàng TMCP Quân Đội,Hà Nội,Thương lượng,N/A,Careerviet
Chuyên viên Quản trị hạ tầng Public Cloud - Cloud Engineer (Public Cloud) - Khối Công nghệ thông tin (HO24.271),Cloud Engineer,Junior,1-2,Ngân Hàng TMCP Quân Đội,Hà Nội,Thương lượng,"AWS, Azure",Careerviet
Chuyên viên Kiểm soát Tác động - Quality Assurance - Khối Công nghệ thông tin (HO24.275),QA Engineer,Intermediate,1-5,Ngân Hàng TMCP Quân Đội,Hà Nội,Thương lượng,N/A,Careerviet
Chuyên viên Quản lý ứng dụng - Application Administrator - Khối Công nghệ thông tin (HO24.276),Data Scientist,Any Level,N/A,Ngân Hàng TMCP Quân Đội,Hà Nội,Thương lượng,"Linux, Unix",Careerviet
Data Scientist - Khối Dữ liệu (HOLT.01),Data Scientist,Intermediate,3,Ngân Hàng TMCP Quân Đội,Hà Nội,Thương lượng,N/A,Careerviet
Kỹ sư Phát triển Fullstack - Khối Công nghệ thông tin (HOLT.04),Full-stack Developer,Intermediate,1-5,Ngân Hàng TMCP Quân Đội,Hà Nội,Thương lượng,"Java, NodeJS, MongoDB, PostgreSQL, MySQL, Redis, Agile, Microservices, Kafka",Careerviet
Chuyên viên Kiểm thử nghiệp vụ (Manual Tester) - Khối Công nghệ thông tin (HOLT.06),QA Engineer,Intermediate,1-5,Ngân Hàng TMCP Quân Đội,Hà Nội,Thương lượng,"Agile, Scrum, Android, iOS",Careerviet
Chuyên viên Giải pháp nền tảng - Platform Solution Specialist - Khối Công nghệ thông tin (HO24.277),Backend Developer,Any Level,N/A,Ngân Hàng TMCP Quân Đội,Hà Nội,Thương lượng,"MongoDB, AWS, Azure, GCP, PostgreSQL, MySQL, Redis, Kafka",Careerviet
Văn phòng chuyển đổi_Chuyên gia/CVCC Kiến trúc sư giải pháp (Solution Architect),Solutions Architect,Senior,5,Ngân hàng TMCP Lộc Phát Việt Nam (LPBank),Hà Nội,Thương lượng,"SQL, Power BI, AWS, Azure, GCP, Hadoop, Big Data, NoSQL, ETL",Careerviet
Chuyên viên Quản trị hạ tầng Private Cloud - Cloud Engineer (Private Cloud) - Khối Công nghệ thông tin (HO24.272),Cloud Engineer,Intermediate,1-5,Ngân Hàng TMCP Quân Đội,Hà Nội,Thương lượng,VMware,Careerviet
HO - Chuyên viên Vận hành ứng dụng Quản trị - Khối CNTT,Data Engineer,Intermediate,2-4,Ngân hàng TMCP Lộc Phát Việt Nam (LPBank),Hà Nội,Thương lượng,"MySQL, Kafka",Careerviet
IT Support Analyst,IT Support,Any Level,N/A,Công ty TNHH Chế biến Thực phẩm Olam Việt Nam,Đồng Nai,Thương lượng,N/A,Careerviet
DevOps Engineer (Logistics Techhub),Devops Engineer,Junior,1-3,Indo Trans Logistics,Hồ Chí Minh,Thương lượng,"Python, MongoDB, Docker, Kubernetes, MySQL, ElasticSearch, Restful API, SOAP, Jenkins, CI/CD, Linux, Unix, NoSQL, TCP/IP, Nginx",Careerviet
IT System - Triển khai và phát triển hệ thống ERP/SAP,IT Professional,Intermediate,3,Công Ty TNHH Rita Võ,Hồ Chí Minh,Thương lượng,"SQL, SAP, ERP",Careerviet
Technical Support Engineer,IT Support,Any Level,N/A,Tổng công ty Bưu điện Việt Nam,Hà Nội,$408.16-734.69,"Java, SQL, Linux",Careerviet
Chuyên Viên Phân Tích Nghiệp Vụ (BA),Business Analyst,Junior,2,Tổng công ty Bưu điện Việt Nam,Hà Nội,$489.80-1224.49,N/A,Careerviet
Chuyên Viên Quản Trị Hệ Thống Phần Mềm CNTT,Database Administrator,Junior,1,Tổng công ty Bưu điện Việt Nam,Hà Nội,$489.80-734.69,"SQL, Excel, MySQL",Careerviet
Java Developer Team Leader,Software Developer,Lead/Expert,3-8,Tổng công ty Bưu điện Việt Nam,Hà Nội,$1020.41-1428.57,"Java, JavaScript, HTML, CSS, PHP, JQuery, Bootstrap, jQuery, PostgreSQL, MySQL, Restful API, Git",Careerviet
Front end Developer,Frontend Developer,Junior,1,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,"JavaScript, HTML, CSS",Careerviet
Automation test,Data Scientist,Junior,1,Tổng công ty Bưu điện Việt Nam,Hà Nội,$489.80-1020.41,"GitHub, JIRA, Confluence",Careerviet
CVCC Quản trị hệ thống (HR system) - Hà Nội - TA133,Data Engineer,Senior,4-6,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Thương lượng,SQL,Careerviet
LIS Administrator (Laboratory Information System Administrator),System Administrator,Intermediate,3,DIAG,Hồ Chí Minh,Thương lượng,N/A,Careerviet
"Project Manager  (Scum Master, Agile)",Project Manager,Lead/Expert,3,Tập đoàn Giáo dục Đại Trường Phát,Hồ Chí Minh,$1632.65,"JIRA, Agile, Scrum",Careerviet
IT Security,IT Professional,Intermediate,3-4,"Rochdale Spears Co., Ltd.",Bình Dương,Thương lượng,Analysis,Careerviet
Nhân viên IT,IT Professional,Any Level,N/A,HỆ THỐNG GIÁO DỤC EDUFIT,Hà Nội,$408.16-489.80,N/A,Careerviet
Chuyên viên Quản lý chất lượng (QA - QC),Data Engineer,Junior,2,Công Ty Quản Lý Nợ Và Khai Thác Tài Sản - Ngân Hàng TMCP Quân Đội,Hà Nội,Thương lượng,SQL,Careerviet
PHÂN TÍCH NGHIỆP VỤ CÔNG NGHỆ THÔNG TIN (BA),Business Analyst,Intermediate,1-5,Công Ty Quản Lý Nợ Và Khai Thác Tài Sản - Ngân Hàng TMCP Quân Đội,Hà Nội,Thương lượng,N/A,Careerviet
Chuyên viên/CVCC Phân tích Khách hàng cá nhân - Individual Customer Analysis - Khối Dữ liệu (HO24.303),Business Intelligence Analyst,Junior,2,Ngân Hàng TMCP Quân Đội,Hà Nội,Thương lượng,"SQL, Tableau, Power BI",Careerviet
DevOps Engineer - Khối Công nghệ thông tin (HO24.291),Devops Engineer,Any Level,N/A,Ngân Hàng TMCP Quân Đội,Hà Nội,Thương lượng,"MongoDB, Docker, Kubernetes, PostgreSQL, Jenkins, CI/CD, Agile",Careerviet
Kỹ sư Phát triển AI - AI Engineer - Khối Công nghệ thông tin (HO24.287),Software Engineer,Junior,1,Ngân Hàng TMCP Quân Đội,Hà Nội,Thương lượng,"Python, Docker, gRPC, Flask, Django, Git, TensorFlow, PyTorch",Careerviet
Data Analyst - Khối Dữ liệu (HO24.294),Data Analyst,Intermediate,2-5,Ngân Hàng TMCP Quân Đội,Hà Nội,Thương lượng,N/A,Careerviet
Tester - Khối Dữ liệu (HO24.295),QA Engineer,Junior,1,Ngân Hàng TMCP Quân Đội,Hà Nội,Thương lượng,SQL,Careerviet
Chuyên viên Kiểm thử tự động - Automation Tester - Khối Công nghệ thông tin (HO24.290),QA Engineer,Intermediate,2-5,Ngân Hàng TMCP Quân Đội,Hà Nội,Thương lượng,N/A,Careerviet
Network Administrator - Khối Công nghệ thông tin (HO24.288),Network Administrator,Junior,1,Ngân Hàng TMCP Quân Đội,Hà Nội,Thương lượng,N/A,Careerviet
Solution Architect - Khối Công nghệ thông tin (HO24.289),Solutions Architect,Intermediate,3,Ngân Hàng TMCP Quân Đội,Hà Nội,Thương lượng,"Big Data, Microservices",Careerviet
Chuyên viên phân tích nghiệp vụ,SAP Consultant,Intermediate,1-5,Công ty Cổ phần Tập đoàn Austdoor,Hà Nội,Thương lượng,"Figma, ERP",Careerviet
Data Architect - Khối Dữ liệu (HO24.297),IT Professional,Senior,5,Ngân Hàng TMCP Quân Đội,Hà Nội,Thương lượng,N/A,Careerviet
Chuyên viên/CVCC Công nghệ mô hình (AI/ML Ops) - Machine Learning Operations (AI/ML Ops) - Khối Dữ liệu (HO24.301),Data Engineer,Junior,1,Ngân Hàng TMCP Quân Đội,Hà Nội,Thương lượng,"Python, SQL, Docker, Kubernetes, Jenkins, CI/CD, Hadoop, Spark, AI, R, Airflow, Kafka",Careerviet
Business Analyst - Khối Dữ liệu (HO24.296),Business Analyst,Junior,2,Ngân Hàng TMCP Quân Đội,Hà Nội,Thương lượng,SQL,Careerviet
Senior Retail Operations Optimization Specialist,Data Scientist,Senior,3-5,Công Ty CP Vàng Bạc Đá Quý Phú Nhuận - PNJ,Hồ Chí Minh,Thương lượng,"Excel, Power Point",Careerviet
Chuyên viên tư vấn giải pháp (An tòan thông tin),System Administrator,Intermediate,4,Công ty TNHH Viettel - CHT,Hồ Chí Minh,Thương lượng,"PC, Linux, VMware, Networking, Firewall",Careerviet
Senior Android Developer - TA160,Mobile Developer,Senior,3-7,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Thương lượng,"Java, Git, CI/CD, JIRA, Android, Kotlin, Flutter",Careerviet
Nhân Viên/Chuyên Viên/ Trợ lý Quản Lý Dự Án,Data Analyst,Junior,1,CÔNG TY CỔ PHẦN CHỨNG KHOÁN ASEAN,Hà Nội,$612.24-1224.49,"Excel, MS Excel, JIRA, Confluence",Careerviet
Data Engineer,Data Engineer,Junior,1-3,Savills Vietnam,Hồ Chí Minh,Thương lượng,"Python, SQL, Power BI, Azure, ETL",Careerviet
Dev Lead PHP Magento ( Dự án TMĐT),Backend Developer,Lead/Expert,3-5,Tổng Công ty Cổ phần Công trình Viettel,Hà Nội,$1142.86-1428.57,"JavaScript, HTML5, CSS3, PHP, JQuery, jQuery, MySQL, GraphQL, SOAP, CI/CD, JIRA, Agile, SEO, ERP",Careerviet
Chuyên viên IT,IT Professional,Junior,1-2,"Viet Han Concrete JSC.,",Hồ Chí Minh,$367.35-489.80,VMware,Careerviet
SOFTWARE ENGINEER,Software Engineer,Intermediate,4,CÔNG TY CỔ PHẦN EARTH VENTURE,Hồ Chí Minh,$1020.41-1632.65,"Python, Java, Data science, Linux, Networking",Careerviet
Data Engineer,Data Engineer,Junior,2-3,UrBox - Công ty Cổ phần Tiếp Thị Số Tô Quà,Hồ Chí Minh,Thương lượng,"Python, MongoDB, AWS, MySQL, ETL, Airflow",Careerviet
Data Analyst Fresher,Data Analyst,Fresher,1-3,Yes4All Trading Services Company Limited,Hồ Chí Minh,Thương lượng,"Python, SQL, Power BI, Data science",Careerviet
Middle/Senior Java Developer,Software Developer,Intermediate/Senior,N/A,CÔNG TY TNHH BẢO HIỂM NHÂN THỌ MB AGEAS,Hà Nội,Thương lượng,N/A,Careerviet
Chuyên viên IT,IT Professional,Junior,1-2,Công ty CP thiết kế lục giác,Hà Nội,$408.16-612.24,N/A,Careerviet
110902 - Quality Assurance Manager/ Trưởng Phòng Quản Lý Chất Lượng - IT,QA Engineer,Lead/Expert,10,"RGF HR Agent Vietnam Co., LTD",Hồ Chí Minh,$2857.14-4081.63,"JavaScript, TypeScript",Careerviet
Fulltask developer,Software Developer,Junior,1-2,CÔNG TY CỔ PHẦN PGT SOLUTIONS,Yokohama,Thương lượng,"SQL, PHP",Careerviet
Engineer for Electrical Engineering,Software Engineer,Junior,2-3,Vietnamese-German University (VGU),Bình Dương,$816.33-1224.49,"Python, Linux, Bash",Careerviet
IT Business Analysis BI Specialist / Chuyên viên phân tích nghiệp vụ CNTT- Báo cáo thông minh,IT Professional,Intermediate,4,Tan Hiep Phat Group,Bình Dương,Thương lượng,SAP,Careerviet
SYSTEM ENGINEER,Systems Engineer,Junior,1-3,CÔNG TY CỔ PHẦN PGT SOLUTIONS,Hokkaido,Thương lượng,SQL,Careerviet
GAME DESIGNER - LẬP KẾ HOẠCH CHO GAME,Game Developer,Junior,1,Koei Tecmo Software Vietnam,Hà Nội,Thương lượng,N/A,Careerviet
IT Security,IT Professional,Intermediate,3-5,Vietnamese-German University (VGU),Bình Dương,$1020.41-1428.57,N/A,Careerviet
Kỹ sư phát triển giải pháp quản trị nội bộ - Khối Công nghệ thông tin (HO24.173),Data Engineer,Junior,2,Ngân Hàng TMCP Quân Đội,Hà Nội,Thương lượng,"Java, SQL, Tableau, Big Data, NoSQL, ETL, SAS, Pentaho, Kafka",Careerviet
SAP support executive,SAP Consultant,Intermediate,2-5,CareerViet's client,Đồng Nai,$1224.49-1428.57,SAP,Careerviet
.NET Developer,Software Developer,Any Level,N/A,Công ty Easia Travel,Hà Nội,Thương lượng,"SQL, HTML, HTML5, CSS, CSS3, .NET, JQuery, Bootstrap, jQuery",Careerviet
Nhân Viên IT,IT Professional,Any Level,N/A,Công ty cổ phần XNK Thủy Sản Bến Tre,Bến Tre,Thương lượng,"ERP, Android, iOS",Careerviet
Chuyên gia Quản trị Dữ liệu - MSB DF - 1M472,Business Intelligence Analyst,Intermediate,3-6,Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam (MSB),Hà Nội,$2244.90-2653.06,"SQL, Power BI, AWS, Agile, Scrum",Careerviet
Business Analyst (Làm Domain Thương mại điện tử),Business Analyst,Intermediate,3-4,Tổng Công ty Cổ phần Công trình Viettel,Hà Nội,$816.33-1020.41,N/A,Careerviet
Head of Technology and Operations,IT Professional,Lead/Expert,10-15,Công Ty Cổ Phần GreenFeed Việt Nam,Hồ Chí Minh,Thương lượng,N/A,Careerviet
Nhân Viên Video Editor (2D),IT Professional,Junior,1-2,CÔNG TY CỔ PHẦN TẬP ĐOÀN CÔNG NGHỆ OMMANI,Hà Nội,$489.80-612.24,N/A,Careerviet
TRỢ LÝ KINH DOANH (TIẾNG TRUNG),Data Analyst,Junior,2,Công ty TNHH Thương Mại ABICO Việt Nam,Hồ Chí Minh,$612.24-816.33,Excel,Careerviet
Software Developer,Software Developer,Senior,5-10,Vietnam Furniture Resources (VFR),Bình Dương,Thương lượng,"SQL, JavaScript, HTML, CSS, Angular, Git, ERP, Flutter",Careerviet
"Project Manager - CRM, HRM Software",Project Manager,Lead/Expert,5,Tập Đoàn Karofi Holding,Hà Nội,$1142.86-1428.57,Agile,Careerviet
Nhân viên kiểm thử phần mềm,Data Scientist,Junior,1-3,Công ty Cổ phần CANIFA,Hà Nội,$326.53-653.06,JIRA,Careerviet
IT Infrastructure Engineer,Software Engineer,Intermediate,2-5,CÔNG TY TNHH TRANSCOSMOS VIỆT NAM,Hồ Chí Minh,$734.69-1020.41,"Analysis, Azure, Linux, Bash, VMware, Hyper-V, Networking",Careerviet
Operational Excellent Manager - Data Analysis,Data Analyst,Lead/Expert,7,Công Ty CP Vàng Bạc Đá Quý Phú Nhuận - PNJ,Hồ Chí Minh,Thương lượng,"SQL, Tableau, Power BI, Excel",Careerviet
IT Infrastructure Engineer,Software Engineer,Any Level,N/A,CÔNG TY TNHH TRANSCOSMOS VIỆT NAM,Hồ Chí Minh,$734.69-1020.41,N/A,Careerviet
"Chuyên viên Phân tích nghiệp vụ CNTT, Dự án GL",SAP Consultant,Junior,1,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,ERP,Careerviet
"Chuyên viên Phân tích nghiệp vụ CNTT, Dự án Nguồn vốn",Data Scientist,Junior,1,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Thương lượng,"AI, Agile, Kanban",Careerviet
Chuyên Gia Thiết kế hệ thống CNTT - TA160,Embedded Systems Engineer,Senior,5-10,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,"Hồ Chí Minh, Hà Nội",Thương lượng,Analysis,Careerviet
Chuyên viên chính/cao cấp phân tích dữ liệu nâng cao (Advanced Analytics),Data Engineer,Intermediate,2-5,Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,Thương lượng,"Python, Docker, Kubernetes, Hadoop, Spark, Kafka",Careerviet
Chuyên Viên Kinh Doanh Kênh Phân Phối – HCM,Data Analyst,Intermediate,3-5,Công ty TNHH Acer Việt Nam,Hồ Chí Minh,Thương lượng,Excel,Careerviet
Digital Analytics/Quality Analyst,IT Professional,Junior,1,CÔNG TY TNHH TƯ VẤN GIẢI PHÁP DOANH NGHIỆP TPC,Hồ Chí Minh,$1020.41-1224.49,"JavaScript, HTML, Excel, JIRA",Careerviet
Quận 7 - IT Phần mềm,IT Professional,Senior,4-10,CÔNG TY TNHH POLYTEX FAR EASTERN (VIỆT NAM),Hồ Chí Minh,Thương lượng,"Excel, .NET",Careerviet
Chuyên viên Vận hành hệ thống ERP,SAP Consultant,Intermediate,3-5,"Viet Han Concrete JSC.,",Hồ Chí Minh,$612.24-693.88,"Excel, ERP",Careerviet
Operation Service Specialist,Data Analyst,Any Level,N/A,Yakiniku Like,Hồ Chí Minh,Thương lượng,"Power BI, Excel",Careerviet
Senior C# Developer,Software Developer,Senior,5-10,CÔNG TY TNHH CARTRACK VIETNAM,Hồ Chí Minh,Thương lượng,"SQL, Analysis, PostgreSQL, SOAP, Git, Agile",Careerviet
"Senior Fullstack Developer (Python/Golang, ReactJS/Angular)",Full-stack Developer,Senior,2-8,Synopsys Vietnam,Hồ Chí Minh,$1632.65-2857.14,"Python, SQL, JavaScript, HTML, CSS, React, Node.js, Express, MongoDB, Docker, Kubernetes, Angular, Django, PostgreSQL, MySQL, Redis, ElasticSearch, Jenkins, Git, CI/CD, TensorFlow, Keras, PyTorch, AI, NoSQL, Agile, Scrum, Kanban, Microservices, RabbitMQ",Careerviet
HO - Chuyên viên Vận hành Open Banking và Dịch vụ kết nối  - Khối CNTT,Business Analyst,Intermediate,2-4,Ngân hàng TMCP Lộc Phát Việt Nam (LPBank),Hà Nội,Thương lượng,"SQL, Linux, Unix",Careerviet
Chuyên viên Kiểm thử phần mềm (Tester/QC),QA Engineer,Junior,1-3,Công ty Cổ phần Tập đoàn Meey Land,Hà Nội,$489.80-1020.41,SQL,Careerviet
Quality Control – Tester Specialist,QA Engineer,Intermediate,3-5,Cổ Phần Kết Nối Nhân Tài - Talentnet Corporation,Hồ Chí Minh,Thương lượng,Selenium,Careerviet
Chuyên viên Hạ tầng,Database Administrator,Junior,2,CÔNG TY TNHH FDI FINANCE,Hồ Chí Minh,$734.69,"MongoDB, MySQL",Careerviet
Data Engineer,Data Engineer,Junior,1-2,Wall Street English,Hồ Chí Minh,$408.16-612.24,"Python, SQL, AWS",Careerviet
Business Analyst (Tiếng Nhật N2 & Tiếng Anh giao tiếp),Business Analyst,Intermediate,2-5,CÔNG TY TNHH QUICK VIỆT NAM,Đà Nẵng,$800.00-1300.00,N/A,Careerviet
Machine Learning Engineer,Software Engineer,Junior,1-2,Công ty TNHH Greystone Data Systems Việt Nam,Hồ Chí Minh,$489.80-1020.41,"Python, Docker, Jenkins, CI/CD, Linux, PyTorch, Machine Learning, Jupyter",Careerviet
Kỹ sư Tech Support (Cloud),IT Professional,Junior,1,Công ty TNHH Viettel - CHT,Hà Nội,Thương lượng,"Linux, VMware",Careerviet
Technical Leader,Tech Lead,Lead/Expert,3-5,Tổng Công ty Cổ phần Công trình Viettel,Hà Nội,$1224.49-1428.57,"Java, Agile",Careerviet
Chuyên viên kinh doanh phần mềm quản trị doanh nghiệp,SAP Consultant,Intermediate,1-8,CÔNG TY TNHH CÔNG NGHỆ B2B,Hồ Chí Minh,Thương lượng,ERP,Careerviet
DATA ANALYST,Data Analyst,Senior,3-8,CÔNG TY TNHH CÔNG NGHỆ B2B,Hồ Chí Minh,Thương lượng,"Python, Java, SQL, Tableau, Power BI, Analysis, MongoDB, Azure, MySQL, Machine Learning, Data Mining, NoSQL, Serverless, SAP, ETL",Careerviet
