Job Title,Role,Level,Years of Experience,Company,Location,Salary Range,Required Skills,Source Platform
Nhân Viên Kiểm Thử Phần Mềm - Junior Tester,QA engineer,Junior,N/A,"Công Ty TNHH Thiết Bị Minh Tâm (Mitalab Co., Ltd)",Hà Nội,Negotiable,"Agile, MySQL, Testing, Test Cases, SQL",Vietnamworks
Chuyên Viên Phân Tích Dữ Liệu,business intelligence analyst,Any Level,N/A,Công Ty Chứng Khoán Yuanta Việt Nam,Hồ Chí Minh,$1224.49,"Power BI, Tableau, SQL, Cơ Sở Dữ Liệu, Warehouse Design",Vietnamworks
Senior Consultant - Application Management Services - Outsystems - My,backend developer,Senior,N/A,Deloitte Consulting SEA,Hồ Chí Minh,Negotiable,"Application Support, Outsystems Platform, Analytical Skills, Leadership Skills, English Speaking",Vietnamworks
Chuyên Viên NOC,embedded systems engineer,Any Level,N/A,Công Ty Cổ Phần Giải Pháp Công Nghệ Thông Tin Và Hạ Tầng Truyền Dẫn VinITIS,Hà Nội,Negotiable,"Autocad, Hệ Thống Điện, Quản Lý Máy Chủ, Điện Công Nghiệp, Điện Lạnh",Vietnamworks
IT Software Developer,software developer,Any Level,N/A,"Framas Footwear Technologies Co., LTD",Đồng Nai,Negotiable,"AI, Python, Machine Learning, Digital transformation, IT Software",Vietnamworks
Senior IT Application Specialist,IT professional,Senior,N/A,"Danieli – Industrielle Beteiligung Co., Ltd",Hồ Chí Minh,Negotiable,"ERP, Microsoft Power Platform, SharePoint, Project Management, Quản Lý Dự Án",Vietnamworks
Senior 3D Unity Developer,software developer,Senior,N/A,Navigos Search's Client,"Hà nội, Hồ Chí Minh",$1200.00-1600.00,"Unity 3D, C#, Game Design, Team Management, Communication",Vietnamworks
Kỹ Sư Viễn Thông & CNTT,data scientist,Any Level,N/A,Công Ty Cổ Phần Công Nghệ Tiên Phát - Tpcoms,Hồ Chí Minh,$612.24-734.69,"Network, OSI Model, Network Configuration, System Installation, English Communication",Vietnamworks
"Chuyên Gia Quản Lý Rủi Ro An Ninh Thông Tin Cấp 2, Phòng Quản Trị Rủi Ro Hoạt Động, Khối Quản Trị Rủi Ro",data scientist,Any Level,N/A,Ngân Hàng TMCP Đại Chúng Việt Nam,Hà Nội,$1000.00-2000.00,"IT Security, Quản Trị Rủi Ro Thông Tin, An Ninh Dữ Liệu, Bảo Mật Dữ Liệu, An Ninh Thông Tin",Vietnamworks
Mobile Developer (Tiếng Nhật N1~N4),mobile developer,Any Level,N/A,Công Ty TNHH GMO-Z.com Financial System VN,Hà Nội,$1000.00-3000.00,"Tiếng Nhật N4, Unit Testing, Android, Mobile App Development, Kotlin",Vietnamworks
Fresher Thiết Kế Kịch Bản Game ($400-1000),game developer,Intern,N/A,Công Ty Cổ Phần Trò Chơi Giáo Dục Việt,Hà Nội,$400.00-1000.00,"Game Design, Viết Kịch Bản, Thiết Kế Game, Game Mobile, Game 2D",Vietnamworks
Data Analyst Intern,data analyst,Intern,N/A,Công Ty Cổ Phần Giải Pháp Thanh Toán Số (MFast),Hồ Chí Minh,$8.16,"Data Analysis, Reconciliation Report, Data Checking, Report Builder, Collaboration",Vietnamworks
Operational Technology Lead Engineer,software engineer,Lead/Expert,N/A,B. Braun,Hà nội,Negotiable,"Automation, Data Analysis, Electronic Communication, IT Operations, Script Language",Vietnamworks
Nhân Viên IT - Việt Úc Bến Tre,IT professional,Any Level,N/A,Công Ty TNHH MTV Việt Úc Bến Tre,Hồ Chí Minh,$350.00-400.00,Tiếng Anh,Vietnamworks
IT Support Engineer - Microsoft Premier Support,IT support,Any Level,N/A,ITECHWX COMPANY LIMITED,Hồ Chí Minh,$816.33-979.59,"English Language Proficiency, IT Support, Microsoft products knowledge, Customer Support, Technical Support",Vietnamworks
Chuyên Viên Kỹ Thuật ( Nhà Máy Karofi Hưng Yên ),data scientist,Any Level,N/A,CÔNG TY CỔ PHẦN CÔNG NGHỆ TECOMEN,Hồ Chí Minh,$571.43-693.88,"Kĩ Thuật Tự Động Hóa, Làm Việc Nhóm, Phần Mềm Thiết Kế 3D, Quản Lý Chất Lượng, Đọc Bản Vẽ Kỹ Thuật",Vietnamworks
Nhân Viên IT Phần Mềm,IT professional,Any Level,N/A,Công Ty TNHH Khuôn Đúc Tsukuba Việt Nam,Hồ Chí Minh,Negotiable,"C#, .NET, ERP, Sap, Web API",Vietnamworks
[Hot Job] Cloud Engineer (R&D Team - Upto 2000$/month),cloud engineer,Any Level,N/A,Công Ty Cổ Phần Sunteco,Hà Nội,$2000.00,"OpenStack, Kubernetes, Java, Golang, Cloud",Vietnamworks
Nhân Viên Hỗ Trợ Kỹ Thuật (Presales),data scientist,Any Level,N/A,Công Ty Cổ Phần Synnex FPT,Hà Nội,Negotiable,"Cấu Hình Lưu Trữ, Giám Sát Hệ Thống Máy Chủ, LINUX, Tư Vấn Sản Phẩm, Xây Dựng Giải Pháp",Vietnamworks
Chuyên Viên QA/QC Xây Dựng,QA engineer,Any Level,N/A,Công Ty Cổ Phần Kiến Trúc Tư Vấn Quản Lý Đông Dương,Hồ Chí Minh,Negotiable,"Gia Công Áp Lực, Kiểm Soát Hồ Sơ, Làm Việc Nhóm, Quản Lý Chất Lượng, Tin Học Văn Phòng",Vietnamworks
Manual Test Specialist,QA engineer,Any Level,N/A,Netcompany,Hồ Chí Minh,Negotiable,"Selenium, Manual Testing, Software Testing, QC, Test Case Design",Vietnamworks
Business Development Manager,data scientist,Any Level,N/A,Công Ty Cổ Phần ITR VN,Hồ Chí Minh,Negotiable,"Business Development, Channel Relationship Management, Communication, Healthcare Industry, Technology",Vietnamworks
Service Delivery Manager,data scientist,Any Level,N/A,Pernod Ricard Vietnam,Hồ Chí Minh,Negotiable,"Digital Strategy Planning, Technical Support, Technical Authority, Project Management, IT Operations",Vietnamworks
Test Engineer,software engineer,Any Level,N/A,Công Ty TNHH Sagemcom Energy & Telecom,Hải Phòng,Negotiable,"Technical Support, Fintech, Product Development, Software Testing, Test",Vietnamworks
[Up to 33Mil] - IT Support - Good English,IT support,Any Level,N/A,Navigos Search,Hồ Chí Minh,$1000.00-1200.00,"English, System Administration, IT Support, Helpdesk",Vietnamworks
Chuyên Viên Front End,frontend developer,Any Level,N/A,Công Ty Cổ Phần Chứng Khoán KB Việt Nam,Hà Nội,$500.00-1000.00,"Front-End, JavaScript, AngularJS, CSS, RestAPI",Vietnamworks
Nhân Viên IT,IT professional,Any Level,N/A,Công Ty Cổ Phần Thép Hòa Phát Hải Dương,Hồ Chí Minh,$489.80-571.43,"Vận Hành Máy Chủ, Quản Trị Hệ Thống Mạng, MES, Linux, Vận Hành Hệ Thống Mạng",Vietnamworks
Digital Project Executive,IT professional,Any Level,N/A,Shinhan Vietnam Finance Company Limited,Hồ Chí Minh,Negotiable,"Project Management, Business Process Management, Mobile Apps Design, Testing, Business Transformation",Vietnamworks
Senior IT Specialist,IT professional,Senior,N/A,"Gentherm Vietnam CO., LTD.",Hồ Chí Minh,Negotiable,"IT Helpdesk, Microsoft Office, IT Infrastructure Design, Troubleshooting, Network",Vietnamworks
2D Game Artist,game developer,Any Level,N/A,Athena Studio,Hồ Chí Minh,$816.33-1224.49,"VFX, Game 2D, Photoshop, Spine 2D, UI - UX",Vietnamworks
IT Helpdesk,IT support,Any Level,N/A,Công Ty TNHH Atec System Việt Nam,Hải Phòng,Negotiable,"IT Operations, Server Management, Network Support, Information Technology, IT Helpdesk",Vietnamworks
Senior Consultant - Application Management Services - SAP Successfactors - My,SAP consultant,Senior,N/A,Deloitte Consulting SEA,Hồ Chí Minh,Negotiable,"SAP, Consulting, Information Technology, SAP Consulting, Manufacturing Operations",Vietnamworks
Digital Project Manager,project manager,Any Level,N/A,Shinhan Vietnam Finance Company Limited,Hồ Chí Minh,Negotiable,"Project Management, Digital Banking, Mobile App, product owner, Team Management",Vietnamworks
IT Support,IT support,Any Level,N/A,TMG Hospitality,Hà nội,$693.88-938.78,"Điện tử viễn thông, Công Nghệ Thông Tin, Quản Trị Hệ Thống, Quản Lý Server, Bảo Trì",Vietnamworks
QA/QC Tester,QA engineer,Any Level,N/A,CT TNHH Next Wave Energy Monitoring,Hồ Chí Minh,Negotiable,"Postman, Web Service, Usability Testing, JMeter, Testing",Vietnamworks
Superintendent SAP And Applications Development,DevOps engineer,Any Level,N/A,Masan High-Tech Materials,Thái Nguyên,Negotiable,"Microsoft Office 365, Azure Cloud Platform, Application Development, .Net Core, Web Development, Web Development, Web Development",Vietnamworks
Associate Art Producer (Chinese & English speaking),data scientist,Any Level,N/A,Sparx* - A Virtuos Company,Hồ Chí Minh,Negotiable,"Chinese proficiency, Communication Skills, English, Production Management, Project Management",Vietnamworks
Database Administrator,database administrator,Any Level,N/A,TL Consulting VN Co. Ltd,N/A,Negotiable,"Oracle Database Knowledge, DBA, Computer Hardware Troubleshooting, Software Troubleshooting, Computer Science",Vietnamworks
Nhân Viên IT – Lập Trình,IT professional,Any Level,N/A,Công Ty TNHH Thủ Công Mỹ Nghệ Và Nội Thất Ngọc Sơn,Hà nội,Negotiable,"SQL, .NET, VB.NET, Lập Trình, C#",Vietnamworks
Project Manager,project manager,Any Level,N/A,"Rochdale Spears Co., Ltd.",Bình Dương,Negotiable,"Digital transformation, Leadership, Project Management, Risk Management, Stakeholder Management",Vietnamworks
APAC Data Analyst,data analyst,Any Level,N/A,"ENERCON VIETNAM CO., LTD.",Hồ Chí Minh,Negotiable,"Data Analysis, Data Visualization, Statistical Analysis, Excel Skills, Communication Skills",Vietnamworks
ReactJS Developer (Front-End),frontend developer,Any Level,N/A,IIG Việt Nam,Hà Nội,$800.00-1200.00,"ReactJS, Front End, CSS, JavaScript, AngularJS",Vietnamworks
Nhân Viên Quản Trị Mạng – Netwok Staff,network engineer,Any Level,N/A,Global Data Service Joint Stock Company (Gds),Hà nội,$591.84,"Firewall, IT System Administration, CCNA, Cấu Hình Router",Vietnamworks
Senior Consultant | Technology Transformation (Financial Services) in HCMC & Hanoi Office,IT professional,Senior,N/A,Ernst & Young Vietnam Limited (EY Vietnam),"Hồ Chí Minh, Hà nội",Negotiable,"Core Banking, Project Managing, Payment, CRM, Fintech",Vietnamworks
IT Engineer ( $500-$1000),software engineer,Any Level,N/A,Công Ty TNHH Nanofab Việt Nam,Hải Dương,$500.00-1000.00,"CCNA, Công nghệ thông tin, IT System Development, Kĩ Thuật Mạng, LINUX",Vietnamworks
"Associate, IT/ IS",IT professional,Any Level,N/A,NAB Innovation Centre Vietnam,Hồ Chí Minh,Negotiable,"IT Helpdesk, Infrastructure Security, LAN, Windows Operating Systems, Mac",Vietnamworks
Nhân Viên IT Helpdesk,IT support,Any Level,N/A,Công ty Cổ phần Logistics Hàng không (ALS),Hà Nội,$489.80-653.06,"Bảo Trì Hệ Thống Máy Tính, Xử Lý Sự Cố, Đọc Tiếng Anh, Lập Trình, Quản Lý Cở Sở Dữ Liệu",Vietnamworks
Business Applications Analyst,data scientist,Any Level,N/A,The Grand Ho Tram,Vũng Tàu,Negotiable,"IT System Administration, System Analyst, Project Management",Vietnamworks
Chuyên Viên IT,IT professional,Any Level,N/A,Văn Phòng Phú Thái Group,Hà Nội,Negotiable,"Hệ Thống Networks, Microsoft Power BI, MySQL, Helpdesk, Quản Trị Hệ Thống",Vietnamworks
"Fullstack Developer (Python/golang, Java/ ReactJS)",full stack developer,Any Level,N/A,CT TNHH Next Wave Energy Monitoring,Hồ Chí Minh,Negotiable,"API, Java, ReactJs, Python, Software Development",Vietnamworks
Chuyên Viên Cao Cấp An Ninh Ứng Dụng (Application Security Engineer),security engineer,Any Level,N/A,Công Ty Cổ Phần Chứng Khoán SSI,Hà Nội,$1300.00-2500.00,"Cybersecurity, Giao Tiếp, Penetration Testing, Secure Coding, An Ninh Ứng Dụng",Vietnamworks
IT Salestech Business Analyst,business analyst,Any Level,N/A,Nestlé Vietnam Limited,Hồ Chí Minh,Negotiable,"Business Analysis, Product Management, Application Solution, Testing, Agile",Vietnamworks
Tester Tiếng Hàn,QA engineer,Any Level,N/A,Snow Việt Nam,Hồ Chí Minh,$560.00,"QA, Test Cases, Software Testing, Korean Language, Quality Control",Vietnamworks
[BD] Senior IT Consultant Manager,IT consultant,Senior,N/A,Bosch Global Software Technologies Company Limited,Hồ Chí Minh,Negotiable,Business analysis,Vietnamworks
Business Data Analyst (Based in Manila/ Philipines),data analyst,Any Level,N/A,Gamma Interactive Inc.,Hồ Chí Minh,$1000.00-1800.00,"Communication, Data Visualization, Python, SQL, Tableau",Vietnamworks
Senior Linux and Database Administrator,database administrator,Senior,N/A,Simpson Strong-Tie Vietnam Company Limited,Hồ Chí Minh,Negotiable,"Database Administration, Database Administration, Database Administration, Linux System Administration, Shell Script, SQL Server, SQL Server, SQL Tunning",Vietnamworks
Kỹ Sư Hạ Tầng Mạng và Bảo Mật,network engineer,Any Level,N/A,Công Ty TNHH Canon Việt Nam,Hà Nội,$500.00-1000.00,"LAN, WAN, Wireless, SCCM, Hệ Thống Antivirus",Vietnamworks
"Senior Associate, Product Operations, SPX Express (prefer QA/QC Manual background)",QA engineer,Senior,N/A,CÔNG TY TNHH SPX EXPRESS,N/A,$1000.00-1300.00,"QC Systems, QC Training, Software Manual Testing, Software Testing, UAT testing",Vietnamworks
Senior Data Engineer,data engineer,Senior,N/A,CÔNG TY CỔ PHẦN GREENFEED VIỆT NAM,Hồ Chí Minh,Negotiable,"AWS, AWS, Data Warehouse Systems, Python, SQL, SQL Server, SQL Server",Vietnamworks
Chuyên Viên Công Nghệ Thông Tin,network engineer,Any Level,N/A,Công Ty Cổ Phần Địa Ốc Tsan Group,Hà Nội,$1000.00-1200.00,"Công Nghệ Thông Tin, IT System Administration, IT Support, Hệ Thống Mạng, LAN",Vietnamworks
Chuyên Viên Quản Trị Hệ Thống Mạng Điện Thoại và Hệ Thống Camera,data scientist,Any Level,N/A,TRƯỜNG ĐẠI HỌC BÁCH KHOA ĐHQG-HCM,Hồ Chí Minh,$500.00,"Bảo Trì Hệ Thống, Giám Sát Camera, Quản Trị Hệ Thống Mạng, Công nghệ thông tin, Hạ Tầng Kỹ Thuật",Vietnamworks
Flutter Developer (Mobile/ Windows),mobile developer,Any Level,N/A,Bosch Global Software Technologies Company Limited,Hồ Chí Minh,Negotiable,"Flutter, Android, Android Flutter Dart, Ios/Android, OS System",Vietnamworks
UX Researcher,UX/UI designer,Any Level,N/A,Techcombank,Hà Nội,$1000.00-2000.00,"Agile, Graphic Design, Photoshop, Usability Testing, UX Research",Vietnamworks
IT Security Engineer,security engineer,Any Level,N/A,Sabeco - Tổng Công Ty Cổ Phần Bia - Rượu - Nước Giải Khát Sài Gòn,Hồ Chí Minh,Negotiable,"IT Security, IT Governance, Cyber Risk Management, IT Operations, Network Technology",Vietnamworks
Experienced Automation Tester,QA engineer,Any Level,N/A,Capgemini Vietnam,Hồ Chí Minh,Negotiable,"Java, API Testing, Web Automation Testing, Ci/Cd Pipelines, Automation Test Script",Vietnamworks
[$4000 - $5000] Software Engineering Manager (Front-End),frontend developer,Any Level,N/A,Navigos Search's Client,Hà nội,$4000.00-5000.00,"Angular, Angular, Angular, Front-End, Kotlin, Swift, Swift, Typescript",Vietnamworks
Sharepoint Business Analyst,business analyst,Any Level,N/A,"Rochdale Spears Co., Ltd.",Bình Dương,$1000.00,"SharePoint, business analyst, Project Management, Power BI, Power Automate",Vietnamworks
Application Engineer,software engineer,Any Level,N/A,Ascendas Systems Co. Ltd,Hà nội,Negotiable,"MATLAB, Simulink, Python, Software Development, Engineering",Vietnamworks
Business Assistant,data analyst,Any Level,N/A,Công Ty TNHH Advantech Việt Nam Technology,Hồ Chí Minh,$448.98-571.43,"Business Management, CRM Program Management, Data Analysis, PowerBI, PowerBI",Vietnamworks
UX Designer,UX/UI designer,Any Level,N/A,Techcombank,Hà Nội,Negotiable,"Agile, Software Prototyping, User Experience Development, Visual Design, Workshop Design",Vietnamworks
Software Team Leader (Upto $1700),tech lead,Lead/Expert,N/A,Công Ty Cổ Phần Capella Group,Hà Nội,$1700.00,"OOP (Object Oriented Programming), ASP.NET, C#, Entity Framework, .Net",Vietnamworks
Automation Software Tester (Selenium/ Java),QA engineer,Any Level,N/A,Bosch Global Software Technologies Company Limited,Hồ Chí Minh,Negotiable,"Java, Selenium",Vietnamworks
Full-Stack Test Manager - Salary Up to $3000,full stack developer,Any Level,N/A,FPT Software,"Hồ Chí Minh, Hà Nội, Đà Nẵng",$3000.00,"Software Testing, Java, Selenium, Agile Methodologies, C#",Vietnamworks
Bridge Project Manager (BPM),project manager,Any Level,N/A,Vitalify Asia,Hồ Chí Minh,$2500.00,"Project Management, Japanese N2, DevOps, Kaizen",Vietnamworks
Chuyên Viên IT Hạ Tầng,IT professional,Any Level,N/A,Công Ty Cổ Phần Tập Đoàn Thái Bình Dương,Hà Nội,$408.16-612.24,"CCNA, Cisco, Cisco, Hệ điều hành Linux, Network, Quản Trị Mạng",Vietnamworks
Head of IT/ CS Department _ Swinburne HCM Campus (Master Degree or Higher Required),UX/UI designer,Any Level,N/A,Swinburne Vietnam (HCMC),Hồ Chí Minh,$1500.00-3000.00,"Khoa Học Máy Tính, Giáo Dục Đào Tạo, Giảng Dạy, Công Nghệ Thông Tin, AI",Vietnamworks
"Kỹ Sư Dự Án (Công Nghệ Thông Tin/ Điện, Điện Tử, Viễn Thông....) / Lương Thưởng Hấp Dẫn",data engineer,Any Level,N/A,Công Ty TNHH Thiết Bị Khoa Học Và Công Nghệ Việt Nhật (Vijatech),Hà Nội,Negotiable,"Công Nghệ Thông Tin, CCNA, SQL, Điện tử viễn thông, TCP/IP",Vietnamworks
"UI-UX Designer (Fresher, English)",UX/UI designer,Intern,N/A,Hoiio Pte Ltd,Hồ Chí Minh,Negotiable,"UI/UX, English, Design, Figma, Sketch, Sketch, Sketch, Sketch, Sketch",Vietnamworks
Security Analyst,IT professional,Any Level,N/A,Trusting Social,Hồ Chí Minh,Negotiable,"SIEM, Securities, Cloud Security, Bash Shell, Python",Vietnamworks
Rock-Star Senior DevOps Engineer Wanted! [From $1500 | Remote],DevOps engineer,Senior,N/A,Buddytrading,Hồ Chí Minh,$1500.00,"DevOps, Kubernetes, Leadership, Typescript",Vietnamworks
Web Product Owner,product manager,Any Level,N/A,Công Ty TNHH Thời Trang Danh Giá,Hồ Chí Minh,Negotiable,"Webmaster, Numerical Analysis, Web Administration, Scrum Master, CMS",Vietnamworks
Database Administrator,database administrator,Any Level,N/A,VSTV - Truyền Hình Vệ Tinh K+,Hà Nội,Negotiable,"Information Extraction, Oracle SQL, Python Programming, Report Writing",Vietnamworks
Hardware Development Engineer,software engineer,Any Level,N/A,Công Ty TNHH Thiết Kế Hệ Thống Corsair,Hồ Chí Minh,Negotiable,"Hardware Testing, Computer Science, Testing, Manufacturing Engineering, English",Vietnamworks
QA Executive,QA engineer,Any Level,N/A,Pixelz Company Limited,Hà nội,Negotiable,"Photoshop, QA, Công Nghệ Thông Tin, Tiếng Anh, Đảm Bảo Chất Lượng",Vietnamworks
[Fresher] Nhân Viên SRE,DevOps engineer,Intern,N/A,Công Ty CP Giải Pháp Thanh Toán Việt Nam (VNPAY),Hà Nội,Negotiable,"Ci/Cd Methodologies, Docker, Kubernetes, Docker, Docker",Vietnamworks
