Job Title,Role,Level,Years of Experience,Company,Location,Salary Range,Required Skills,Source Platform,Job Link
Fullstack Developer,,,Trên 3 Năm,CÔNG TY TNHH CÔNG NGHỆ THỂ THAO OOKK,Hồ Chí Minh,Cạnh Tranh,"React, ReactJS, PHP, NodeJS, Firebase",Careerviet,https://careerviet.vn/vi/tim-viec-lam/fullstack-developer.35C1FD76.html
Kỹ sư lập trình nhúng - Embedded Engineer,,,Trên 3 Năm,Tập Đoàn Karofi Holding,Hà Nội,20 Tr - 25 Tr VND,"Python, C/C++, AWS, Linux, Agile",Careerviet,https://careerviet.vn/vi/tim-viec-lam/ky-su-lap-trinh-nhung-embedded-engineer.35C1FE9F.html
Chuyên Viên Phát Triển Ứng Dụng Web,,,2 - 3 Năm,Công ty cổ phần Người Bạn Vàng,Hồ Chí Minh,Cạnh tranh,"Python, JavaScript, HTML, CSS, Flask, Django, PostgreSQL, MySQL, Git, Linux, JIRA",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phat-trien-ung-dung-web.35C25D5D.html
Senior Business Analsyt,,,7 - 10 Năm,Công Ty Cổ Phần GreenFeed Việt Nam,Hồ Chí Minh,Cạnh tranh,ERP,Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-business-analsyt.35C25CE5.html
"Chuyên gia quản lý rủi ro an ninh thông tin, Phòng Quản trị rủi ro hoạt động, Khối Quản trị rủi ro",,,5 - 7 Năm,Ngân hàng TMCP Đại Chúng Việt Nam - PVcomBank,Hà Nội,Cạnh tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-gia-quan-ly-rui-ro-an-ninh-thong-tin-phong-quan-tri-rui-ro-hoat-dong-khoi-quan-tri-rui-ro.35C25C24.html
Lập trình viên (Fullstack Developer),,,,Công Ty Quản Lý Nợ Và Khai Thác Tài Sản - Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh tranh,"Java, Flutter",Careerviet,https://careerviet.vn/vi/tim-viec-lam/lap-trinh-vien-fullstack-developer.35C25D59.html
Chuyên viên Giải pháp - Phòng Giải pháp và chiến lược công nghệ - K.CNTT,,,1 - 5 Năm,Ngân hàng TMCP Đại Chúng Việt Nam - PVcomBank,Hà Nội,Cạnh tranh,Analysis,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-giai-phap-phong-giai-phap-va-chien-luoc-cong-nghe-k-cntt.35C25B3B.html
Senior AI Engineer - Hà Nội - TA139,,,5 - 7 Năm,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Cạnh tranh,"Tableau, Power BI, Data analysis, Data science, Statistics, Analysis, TensorFlow, PyTorch, Machine Learning, Deep Learning, AI, Data Mining, Business Intelligence",Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-ai-engineer-ha-noi-ta139.35C25C9A.html
Senior Executive - Digitalization & Data Unit,,,,Công ty Cổ phần Gamuda Land (HCMC),Hồ Chí Minh,Cạnh tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-executive-digitalization-data-unit.35C1E301.html
Senior Data Engineer - Data Platform Center - Hà Nội,,,3 - 5 Năm,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Cạnh tranh,"CI/CD, Spark, NoSQL, ETL, Airflow",Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-data-engineer-data-platform-center-ha-noi.35C1FC55.html
Solution Architect - Hybrid working,,,3 - 5 Năm,CÔNG TY TÀI CHÍNH TNHH NGÂN HÀNG TMCP SÀI GÒN - HÀ NỘI  (SHBFinance),Hà Nội,Cạnh tranh,"Python, Java, React, ReactJS, NodeJS, AWS, Azure, CI/CD, Agile, Scrum, Android, iOS, Flutter",Careerviet,https://careerviet.vn/vi/tim-viec-lam/solution-architect-hybrid-working.35C1FC4B.html
Senior Business Intelligence Analyst - Corporate Banking - Hà Nội,,,4 - 6 Năm,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Cạnh tranh,"SQL, Excel, R",Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-business-intelligence-analyst-corporate-banking-ha-noi.35C1FC5C.html
Security Operations Center Tier3 Engineer (SOC Tier3),,,Trên 1 Năm,Công ty TNHH Viettel - CHT,Hà Nội,Cạnh tranh,Linux,Careerviet,https://careerviet.vn/vi/tim-viec-lam/security-operations-center-tier3-engineer-soc-tier3.35C1FB6B.html
Chuyên viên IT Business Analyst (Hà Nội),,,Trên 3 Năm,CÔNG TY TNHH FDI FINANCE,Hà Nội,Trên 17 Tr VND,"SQL, Agile, Scrum",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-it-business-analyst-ha-noi.35C1F9BE.html
"Senior System Administrator (Linux, Database)",,,,Simpson Strong Tie Viet Nam Company Limited,Hồ Chí Minh,Cạnh Tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-system-administrator-linux-database.35C25895.html
Trưởng Nhóm Quản Lý Phần Mềm & Cơ Sở Dữ Liệu,,,Trên 5 Năm,TẬP ĐOÀN Y TẾ VIỆT NGA,Hà Nội,Cạnh Tranh,"SQL, PostgreSQL",Careerviet,https://careerviet.vn/vi/tim-viec-lam/truong-nhom-quan-ly-phan-mem-co-so-du-lieu.35C25A22.html
Chuyên viên Quản lý Sự Cố IT,,,1 - 2 Năm,FE CREDIT,Hồ Chí Minh,Cạnh Tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-quan-ly-su-co-it.35C25A2E.html
Collections Portfolio Management Expert,,,4 - 6 Năm,FE CREDIT,Hồ Chí Minh,Cạnh Tranh,"Python, SQL, SAS",Careerviet,https://careerviet.vn/vi/tim-viec-lam/collections-portfolio-management-expert.35C25A35.html
NodeJS Backend Developer,,,2 - 4 Năm,CÔNG TY CỔ PHẦN GIÁO DỤC SAPP,Hà Nội,10 Tr - 25 Tr VND,"NodeJS, RESTful, Express, Nest, MongoDB, Docker, Kubernetes, AWS, gRPC, PostgreSQL, MySQL, Redis, Restful API, Git, NoSQL",Careerviet,https://careerviet.vn/vi/tim-viec-lam/nodejs-backend-developer.35C2580B.html
ReactJS Frontend Developer,,,2 - 4 Năm,CÔNG TY CỔ PHẦN GIÁO DỤC SAPP,Hà Nội,10 Tr - 25 Tr VND,"JavaScript, HTML5, CSS, CSS3, AJAX, React, RESTful, AWS, TypeScript, Sass, Firebase, Restful API, Linux, SEO",Careerviet,https://careerviet.vn/vi/tim-viec-lam/reactjs-frontend-developer.35C25811.html
Chuyên Viên Phát triển phần mềm IT,,,1 - 3 Năm,Ngân Hàng Thương Mại Cổ Phần Bảo Việt,Hà Nội,"500 - 1,000 USD","Java, SQL, C#, Linux, Unix, Business Intelligence",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phat-trien-phan-mem-it.35C1F836.html
Chuyên viên Quản trị Vận hành Cơ sở dữ liệu,,,Trên 1 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Cạnh tranh,Excel,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-quan-tri-van-hanh-co-so-du-lieu.35C1F6B6.html
Chuyên viên cao cấp Mô hình rủi ro,,,Trên 3 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Cạnh tranh,"Big Data, Machine Learning, Deep Learning, AI",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-mo-hinh-rui-ro.35C1F6B8.html
Chuyên viên cao cấp an toàn thông tin,,,Trên 1 Năm,Công ty Cổ phần Chứng khoán Dầu khí (PSI),Hà Nội,Cạnh tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-an-toan-thong-tin.35C1F7A5.html
Nhân viên IT phần mềm,,,Trên 1 Năm,Công Ty Cổ Phần Bao Bì Việt Hưng Sài Gòn,Đồng Nai,8 Tr - 11 Tr VND,"Python, SQL, C#",Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-it-phan-mem.35C1F81D.html
Chuyên viên Quản trị Vận hành Ứng dụng ngoài Core,,,Trên 2 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Cạnh tranh,Excel,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-quan-tri-van-hanh-ung-dung-ngoai-core.35C1F6B2.html
Chuyên viên Quản trị Vận hành Ứng dụng Core,,,Trên 2 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Cạnh tranh,Excel,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-quan-tri-van-hanh-ung-dung-core.35C1F697.html
Senior Data Scientist - Ha Noi - TA133,,,4 - 6 Năm,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Cạnh tranh,"Python, SQL, Excel, R",Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-data-scientist-ha-noi-ta133.35C1F632.html
Data Engineer,,,Trên 3 Năm,Công Ty CP Vàng Bạc Đá Quý Phú Nhuận - PNJ,Hồ Chí Minh,Cạnh tranh,"Python, SQL, Power BI, AWS, Azure, Hadoop, Spark, NoSQL, SAP, ERP, ETL, Airflow, Kafka",Careerviet,https://careerviet.vn/vi/tim-viec-lam/data-engineer.35C1F606.html
Chuyên viên lập trình báo cáo các phân hệ SAP,,,Lên đến 5 Năm,Tổng công ty Cổ phần Bia - Rượu - Nước giải khát Hà Nội (HABECO - Bia Hà Nội),Hà Nội,15 Tr - 25 Tr VND,"Python, Java, SQL, React, Excel, .NET, .Net, C#, C/C++, Linux, Unix, SAP, ERP, React Native",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-lap-trinh-bao-cao-cac-phan-he-sap.35C1F5F2.html
Lập trình viên Fullstack .net,,,2 - 5 Năm,CÔNG TY CỔ PHẦN CÔNG NGHIỆP WELDCOM,Hà Nội,15 Tr - 25 Tr VND,"Python, Java, SQL, JavaScript, HTML, CSS, ReactJS, C#, JQuery, Docker, Bootstrap, jQuery, MySQL, Git, GitHub, Big Data",Careerviet,https://careerviet.vn/vi/tim-viec-lam/lap-trinh-vien-fullstack-net.35C25529.html
Chuyên viên phân tích dữ liệu (Data Analyst),,,3 - 8 Năm,CÔNG TY TNHH CÔNG NGHỆ B2B,Hồ Chí Minh,Cạnh tranh,"Python, Java, SQL, Tableau, Power BI, Analysis, C#, MongoDB, Azure, MySQL, Machine Learning, Data Mining, NoSQL, Serverless, SAP, ETL",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-du-lieu-data-analyst.35C25713.html
Software  - Project Manager,,,3 - 5 Năm,CÔNG TY TNHH CÔNG NGHỆ B2B,Hồ Chí Minh,Cạnh tranh,"JIRA, Confluence, Agile, Scrum",Careerviet,https://careerviet.vn/vi/tim-viec-lam/software-project-manager.35C256CC.html
Digital & Growth Marketing Manager,,,5 - 7 Năm,Soctrip,Hồ Chí Minh,Cạnh tranh,"Firebase, SEO",Careerviet,https://careerviet.vn/vi/tim-viec-lam/digital-growth-marketing-manager.35C255BD.html
Chuyên viên Thiết kế trải nghiệm Người dùng (UI_UX Designer),,,3 - 8 Năm,CÔNG TY TNHH CÔNG NGHỆ B2B,Hồ Chí Minh,Cạnh Tranh,"JavaScript, HTML5, CSS, React, JQuery, Bootstrap, Sass, jQuery, UI/UX",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-thiet-ke-trai-nghiem-nguoi-dung-ui_ux-designer.35C25717.html
"Senior Fullstack Developer (C#, .Net)",,,2 - 3 Năm,Concung.com - Con Cung Joint Stock Company,Hồ Chí Minh,Cạnh Tranh,"SQL, HTML, CSS, .NET, .Net, C#, MongoDB, Docker, Kubernetes, Bootstrap, Redis, NoSQL, Kafka, RabbitMQ, Flutter",Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-fullstack-developer-c-net.35C2556F.html
Software Developer,,,3 - 10 Năm,Phuc Thang Fine Furniture,Bình Dương,Cạnh Tranh,"SQL, Power BI, C#, Express, ERP",Careerviet,https://careerviet.vn/vi/tim-viec-lam/software-developer.35C25522.html
DevOps Engineer (Logistics Techhub),,,1 - 3 Năm,Indo Trans Logistics,Hồ Chí Minh,Cạnh Tranh,"Python, RESTful, MongoDB, Docker, Kubernetes, MySQL, ElasticSearch, Restful API, SOAP, Jenkins, CI/CD, Linux, Unix, NoSQL, TCP/IP, Nginx",Careerviet,https://careerviet.vn/vi/tim-viec-lam/devops-engineer-logistics-techhub.35C253B3.html
Chuyên viên Giải pháp nền tảng - Platform Solution Specialist - Khối Công nghệ thông tin (HO24.277),,,Chưa có kinh nghiệm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh tranh,"MongoDB, AWS, Azure, GCP, PostgreSQL, MySQL, Redis, Kafka",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-giai-phap-nen-tang-platform-solution-specialist-khoi-cong-nghe-thong-tin-ho24-277.35C253A2.html
Java Developer Team Leader,,,3 - 8 Năm,Tổng công ty Bưu điện Việt Nam,Hà Nội,25 Tr - 35 Tr VND,"Java, JavaScript, HTML, CSS, PHP, JQuery, RESTful, Bootstrap, jQuery, PostgreSQL, MySQL, Restful API, Git",Careerviet,https://careerviet.vn/vi/tim-viec-lam/java-developer-team-leader.35C25183.html
Nhân viên lập trình Website -Trung tâm Dịch vụ Du lịch TripU,,,,Công Ty CP Du lịch và Tiếp Thị GTVT Việt Nam- Vietravel,Hồ Chí Minh,Cạnh tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-lap-trinh-website-trung-tam-dich-vu-du-lich-tripu.35C28EAC.html
SBG - Chuyên Viên IT Helpdesk,,,2 - 5 Năm,Tập đoàn cơ khí công nghệ cao Siba,Hồ Chí Minh,12 Tr - 16 Tr VND,"Power BI, SAP",Careerviet,https://careerviet.vn/vi/tim-viec-lam/sbg-chuyen-vien-it-helpdesk.35C29DF4.html
Senior C# Developer,,,5 - 10 Năm,CÔNG TY TNHH CARTRACK VIETNAM,Hồ Chí Minh,Cạnh Tranh,"SQL, Analysis, C#, PostgreSQL, SOAP, Git, Agile",Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-c-developer.35C24C78.html
Chuyên viên/ Chuyên viên cao cấp Xây dựng Mô hình rủi ro - Risk Modeling Specialist/ Senior Specialist - Khối Quản trị rủi ro (HO24.265),,,1 - 5 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh Tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-chuyen-vien-cao-cap-xay-dung-mo-hinh-rui-ro-risk-modeling-specialist-senior-specialist-khoi-quan-tri-rui-ro-ho24-265.35C24C4C.html
"Senior Fullstack Developer (Python/Golang, ReactJS/Angular)",,,2 - 8 Năm,Synopsys Vietnam,Hồ Chí Minh,40 Tr - 70 Tr VND,"Python, SQL, JavaScript, HTML, CSS, React, Node.js, Express, MongoDB, Docker, Kubernetes, Django, PostgreSQL, MySQL, Redis, ElasticSearch, Jenkins, Git, CI/CD, TensorFlow, Keras, PyTorch, AI, NoSQL, Agile, Scrum, Kanban, Microservices, RabbitMQ",Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-fullstack-developer-python-golang-reactjs-angular.35C23F53.html
Full-stack  .Net Developer - ERP Project,,,3 - 4 Năm,"Un-Available LTD Co.,",Hồ Chí Minh,Cạnh Tranh,"JavaScript, HTML5, CSS, CSS3, ReactJS, C#, NodeJS, TypeScript, Bootstrap, PostgreSQL, Git, ERP",Careerviet,https://careerviet.vn/vi/tim-viec-lam/full-stack-net-developer-erp-project.35C22923.html
Business Analyst Specialist (Project Management),,,4 - 6 Năm,Nhất Tín Logistics,Hồ Chí Minh,"1,000 - 1,400 USD","Power BI, Excel, Agile, ERP",Careerviet,https://careerviet.vn/vi/tim-viec-lam/business-analyst-specialist-project-management.35C28C20.html
Nhân Viên Hành Chánh,,,Trên 1 Năm,CÔNG TY TNHH VSTARSCHOOL,Hồ Chí Minh,Cạnh Tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-hanh-chanh.35C29BD4.html
Front End Developer,,,1 - 3 Năm,Bảo mật,Hồ Chí Minh,15 Tr - 25 Tr VND,"JavaScript, HTML5, CSS, CSS3, Tailwind CSS, React, ReactJS, RESTful, VueJS, TypeScript, Bootstrap, ElasticSearch, Git, Agile, Figma, Adobe XD, UI/UX",Careerviet,https://careerviet.vn/vi/tim-viec-lam/front-end-developer.35C29B8A.html
Trưởng nhóm IT phần mềm_ Nhà máy 4,,,5 - 10 Năm,CÔNG TY TRÁCH NHIỆM HỮU HẠN SÀI GÒN PRECISION,Hồ Chí Minh,Cạnh Tranh,Python,Careerviet,https://careerviet.vn/vi/tim-viec-lam/truong-nhom-it-phan-mem_-nha-may-4.35C1EFB0.html
Chuyên viên chính/Chuyên viên cao cấp vận hành mô hình - Trung tâm Quản trị dữ liệu,,,2 - 7 Năm,Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,Cạnh Tranh,"Docker, Kubernetes, Jenkins, CI/CD, TensorFlow, Keras, PyTorch, Hadoop, Spark, Airflow, Kafka",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-chinh-chuyen-vien-cao-cap-van-hanh-mo-hinh-trung-tam-quan-tri-du-lieu.35C1F1F0.html
Nhân viên kiểm tra tính năng âm học,,,,CÔNG TY TNHH ĐIỆN KHÍ QUỐC QUANG (VIỆT NAM),Quảng Nam,Cạnh Tranh,MATLAB,Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kiem-tra-tinh-nang-am-hoc.35C1F090.html
Chuyên viên cao cấp Cảnh báo sớm Công nghệ thông tin,,,3 - 5 Năm,Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,Cạnh Tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-canh-bao-som-cong-nghe-thong-tin.35C1EFD0.html
Nhân viên kiểm tra tính năng sản phẩm,,,,CÔNG TY TNHH ĐIỆN KHÍ QUỐC QUANG (VIỆT NAM),Quảng Nam,Cạnh Tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kiem-tra-tinh-nang-san-pham.35C1F091.html
Data Engineering,,,1 - 5 Năm,Ngân hàng TMCP Đại Chúng Việt Nam - PVcomBank,Hà Nội,Cạnh Tranh,"Python, Java, SQL, AWS, PostgreSQL, MySQL, Spark, NoSQL, Agile, Scrum, R",Careerviet,https://careerviet.vn/vi/tim-viec-lam/data-engineering.35C1F160.html
Chuyên viên Cao cấp Kiểm soát chất lượng (QA) - TA160,,,3 - 7 Năm,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà NộiHồ Chí Minh,Cạnh Tranh,"SOAP, Agile",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-kiem-soat-chat-luong-qa-ta160.35C1F18A.html
Chuyên viên Vận hành ứng dụng hạ tầng doanh nghiệp,,,1 - 5 Năm,Ngân hàng TMCP Đại Chúng Việt Nam - PVcomBank,Hà Nội,Cạnh Tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-van-hanh-ung-dung-ha-tang-doanh-nghiep.35C1F153.html
Finance Management System Development,,,3 - 5 Năm,Ngân hàng TMCP Đại Chúng Việt Nam - PVcomBank,Hà Nội,Cạnh Tranh,"SQL, AWS, PostgreSQL, MySQL, Spark, Agile, Scrum, SAP, ETL",Careerviet,https://careerviet.vn/vi/tim-viec-lam/finance-management-system-development.35C1F156.html
T24 CORE BANKING DEVOPS ENGINEER,,,2 - 5 Năm,Ngân hàng TMCP Đại Chúng Việt Nam - PVcomBank,Hà Nội,Cạnh tranh,"Java, Docker, AWS, Spring, PostgreSQL, MySQL, Git, GitHub, Ansible, Linux, Agile, Scrum, Kafka, Apache",Careerviet,https://careerviet.vn/vi/tim-viec-lam/t24-core-banking-devops-engineer.35C1F151.html
Data Governance,,,1 - 5 Năm,Ngân hàng TMCP Đại Chúng Việt Nam - PVcomBank,Hà Nội,Cạnh tranh,"Python, SQL, AWS, PostgreSQL, MySQL, NoSQL, Agile, Scrum, R",Careerviet,https://careerviet.vn/vi/tim-viec-lam/data-governance.35C1F165.html
Senior Data Analysis & Data Science,,,3 - 5 Năm,Ngân hàng TMCP Đại Chúng Việt Nam - PVcomBank,Hà Nội,Cạnh tranh,"Python, SQL, Power BI, MongoDB, AWS, PostgreSQL, MySQL, Machine Learning, NoSQL, Agile, Scrum, SAP",Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-data-analysis-data-science.35C1F158.html
Trưởng phòng Thiết kế Điện tử (Hardware & Firmware Design Manager),,,3 - 10 Năm,Tập Đoàn Karofi Holding,Hưng YênHà Nội,Cạnh tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/truong-phong-thiet-ke-dien-tu-hardware-firmware-design-manager.35C1F07F.html
Lập Trình Viên,,,3 - 5 Năm,CÔNG TY CỔ PHẦN MIA RETAIL,Hồ Chí Minh,20 Tr - 25 Tr VND,"Python, React, PHP, VueJS, Git",Careerviet,https://careerviet.vn/vi/tim-viec-lam/lap-trinh-vien.35C295EA.html
Tester,,,1 - 2 Năm,CÔNG TY TNHH PHẦN MỀM TIẾP THỊ VIDEO QUỐC TẾ,Hồ Chí Minh,10 Tr - 15 Tr VND,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/tester.35C29863.html
Collections Data Analyst (Fresher/Senior),,,1 - 3 Năm,FE CREDIT,Hồ Chí Minh,Cạnh tranh,"SQL, Excel, Statistics",Careerviet,https://careerviet.vn/vi/tim-viec-lam/collections-data-analyst-fresher-senior.35C297E5.html
Frontend Developer,,,1 - 2 Năm,CÔNG TY TNHH PHẦN MỀM TIẾP THỊ VIDEO QUỐC TẾ,Hồ Chí Minh,Lên đến 15 Tr VND,"JavaScript, HTML5, CSS3, ReactJS, JQuery, RESTful, TypeScript, Bootstrap, jQuery, Restful API",Careerviet,https://careerviet.vn/vi/tim-viec-lam/frontend-developer.35C2977C.html
FRONT-END DEVELOPER,,,,CÔNG TY TNHH CA ADVANCE VIỆT NAM,Hồ Chí Minh,"750 - 1,200 USD","JavaScript, HTML, CSS, ReactJS, AWS, Azure, GCP, Bootstrap, Git, GitHub, Agile",Careerviet,https://careerviet.vn/vi/tim-viec-lam/front-end-developer.35C296CF.html
Nhân viên Triển Khai Bảo Trì Phần Mềm,,,1 - 2 Năm,Công ty TNHH Phát Triển Và Chuyển Giao Phần Mềm,Hồ Chí Minh,7 Tr - 10 Tr VND,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-trien-khai-bao-tri-phan-mem.35C1EC93.html
CVCC Phân tích kinh doanh (Điều phối các dự án Thu hồi nợ) - TA082,,,Trên 2 Năm,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Cạnh Tranh,"Agile, Scrum",Careerviet,https://careerviet.vn/vi/tim-viec-lam/cvcc-phan-tich-kinh-doanh-dieu-phoi-cac-du-an-thu-hoi-no-ta082.35C1EE24.html
Chuyên viên Cấp cao/Chuyên gia - Phòng Phát triển và Vận hành Ứng dụng - Khối Công nghệ,,,Trên 1 Năm,Ngân Hàng TMCP Quốc Dân (NCB),Hà Nội,Cạnh Tranh,"Java, HTML, CSS, PHP, Docker, TypeScript, Jenkins, CI/CD",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cap-cao-chuyen-gia-phong-phat-trien-va-van-hanh-ung-dung-khoi-cong-nghe.35C1EC35.html
Chuyên viên Cấp cao/Chuyên gia - Phát triển T24 - Phòng Phát triển và Vận hành Ứng dụng - Khối Công nghệ,,,1 - 5 Năm,Ngân Hàng TMCP Quốc Dân (NCB),Hà Nội,Cạnh Tranh,"Java, SQL",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cap-cao-chuyen-gia-phat-trien-t24-phong-phat-trien-va-van-hanh-ung-dung-khoi-cong-nghe.35C1EC43.html
Data Scientist Expert - Hà Nội - TA133,,,5 - 6 Năm,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Cạnh Tranh,"Python, SQL, Excel, Data analysis, Data science, Statistics, Analysis, Machine Learning, Data Mining, Business Intelligence, R",Careerviet,https://careerviet.vn/vi/tim-viec-lam/data-scientist-expert-ha-noi-ta133.35C1EBE2.html
Software Engineer (Power Platform Office 365),,,3 - 5 Năm,CÔNG TY CP CÔNG NGHỆ QI,Hồ Chí Minh,Cạnh Tranh,"Power BI, Analysis",Careerviet,https://careerviet.vn/vi/tim-viec-lam/software-engineer-power-platform-office-365.35C1EE07.html
BUSINESS ANALYST (Project Owner),,,1 - 2 Năm,CÔNG TY TNHH GLOBAL COMMERCIAL PARTNER,Hồ Chí Minh,10 Tr - 12 Tr VND,"Excel, Figma",Careerviet,https://careerviet.vn/vi/tim-viec-lam/business-analyst-project-owner.35C29675.html
IT Support,,,1 - 3 Năm,Vietnam Suzuki Corporation,Hồ Chí Minh,Cạnh Tranh,Networking,Careerviet,https://careerviet.vn/vi/tim-viec-lam/it-support.35C28E6F.html
Lập trình viên ứng dụng tại Hà Nội,,,2 - 5 Năm,CÔNG TY CỔ PHẦN CÔNG NGHIỆP WELDCOM,Hà Nội,15 Tr - 25 Tr VND,"Python, Java, SQL, JavaScript, HTML, CSS, C#, JQuery, Docker, Bootstrap, jQuery, MySQL, Git, GitHub, Big Data",Careerviet,https://careerviet.vn/vi/tim-viec-lam/lap-trinh-vien-ung-dung-tai-ha-noi.35C1E83C.html
Chuyên viên Phân tích nghiệp vụ CNTT Cấp Cao  (Senior Business Analyst),,,3 - 8 Năm,CÔNG TY TNHH CÔNG NGHỆ B2B,Hồ Chí Minh,Cạnh tranh,"JIRA, Confluence, Agile",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-nghiep-vu-cntt-cap-cao-senior-business-analyst.35C1E97E.html
Nhân Viên Kinh Doanh,,,Trên 1 Năm,CÔNG TY TNHH PHÁT TRIỂN CÔNG NGHỆ MIỀN NAM,Hồ Chí Minh,Cạnh tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh.35C1EA8C.html
IT Project Management,,,2 - 4 Năm,Tổng Công ty Cổ phần Công trình Viettel,Hà Nội,30 Tr - 40 Tr VND,"Java, Spring, PostgreSQL, Redis, Jenkins, CI/CD, NoSQL, JIRA, Agile, Kafka",Careerviet,https://careerviet.vn/vi/tim-viec-lam/it-project-management.35C1EA21.html
